"Datum","Bundesland","Mean(temp_max_month)","Mean(temp_min_month)","Mean(snow_height_final)","Mean(sun_hours_final)","Mean(temp_final)","Mean(rr_final)"
"1996-11-01","Kärnten",16.866666666666667,-7.733333333333333,,89.60000000000004,3.7149725317239226,104.39999999999999
"1996-11-01","Niederösterreich",19.633333333333333,-6.133333333333333,,82.76666666666667,5.0747222222222215,45.36666666666668
"1996-11-01","Oberösterreich",20.033333333333335,-5.266666666666666,,72.3,4.621574074074073,50.8888888888889
"1996-11-01","Salzburg",10.966666666666665,-15.466666666666667,,87.10000000000001,-1.6706944444444443,158.9111111111111
"1996-11-01","Steiermark",19.766666666666666,-5.033333333333333,,88.1,6.714537037037038,32.022222222222226
"1996-11-01","Tirol",18.8,-6.199999999999999,,108,4.170850379668374,125.59999999999994
"1996-11-01","Vorarlberg",21.8,-3.6999999999999997,,75.35,5.630486111111113,134.55
"1996-11-01","Wien",19.35,-2.65,,85.80000000000004,7.130833333333339,16.250000000000007
"1996-12-01","Burgenland",8.4,-19.8,,57.1,-2.030374479889044,7.899999999999999
"1996-12-01","Kärnten",4.166666666666667,-19.2,,92.36666666666663,-3.9558821794368306,6.877777777777776
"1996-12-01","Niederösterreich",7.166666666666668,-22.6,,63.83333333333334,-3.855016181229774,20.766666666666662
"1996-12-01","Oberösterreich",5.633333333333334,-19.166666666666668,,63.13333333333333,-3.289775749531466,18.288888888888884
"1996-12-01","Salzburg",5.966666666666666,-24.1,46625,80.1,-4.9054829914022475,13.955555555555552
"1996-12-01","Steiermark",7.333333333333333,-17.033333333333335,,52.1,-2.1468271367425764,7.633333333333333
"1996-12-01","Tirol",7.7,-16.266666666666666,,80.3,-3.824794628593172,10.599999999999998
"1996-12-01","Vorarlberg",10.7,-11.7,,38.150000000000006,-0.3575936199722609,33.87499999999999
"1996-12-01","Wien",7.55,-18.5,,56.42499999999999,-2.179493646816699,11.587500000000006
"1997-01-01","Burgenland",4.8,-12.7,,32.6,-2.4671601615074037,9.3
"1997-01-01","Kärnten",7.199999999999999,-11.766666666666667,,83.53333333333333,-2.2087363782399145,28.044444444444448
"1997-01-01","Niederösterreich",4.166666666666667,-15.533333333333333,,50.533333333333346,-3.9640683415582463,2.866666666666667
"1997-01-01","Oberösterreich",3.5333333333333337,-15.2,,34.833333333333336,-3.9441605919071083,-2.677777777777777
"1997-01-01","Salzburg",8.166666666666668,-13.233333333333333,49919,127.83333333333334,-2.412346054212072,-1.5444444444444434
"1997-01-01","Steiermark",6.266666666666667,-13.433333333333334,,26.800000000000004,-2.046863799283155,10.588888888888896
"1997-01-01","Tirol",8.5,-12.933333333333334,,92.9,-2.340574332961885,6.066666666666673
"1997-01-01","Vorarlberg",5.75,-10,,33.35,-1.7657258064516135,-4.7
"1997-01-01","Wien",4.5,-9.433333333333334,,27.333333333333336,-2.0756194904582017,7.73333333333333
"1997-02-01","Burgenland",17,-9.1,,123.50000000000004,3.3896706586826357,4.5
"1997-02-01","Kärnten",11.866666666666667,-8.833333333333332,,181.23333333333335,0.8515873015873011,-0.7111111111111117
"1997-02-01","Niederösterreich",15.5,-13.200000000000001,,112.63333333333335,2.0339781746031758,38.966666666666676
"1997-02-01","Oberösterreich",15.533333333333333,-11.366666666666665,,105.76666666666667,2.1566468253968263,46.088888888888896
"1997-02-01","Salzburg",7.133333333333333,-13.466666666666665,45589,150.9666666666667,-3.247767857142857,46.788888888888884
"1997-02-01","Steiermark",18.03333333333333,-10.5,,166.8,3.6325892857142854,-11.077777777777776
"1997-02-01","Tirol",15.933333333333334,-9.1,,168.05,1.6510060782893639,16.61111111111111
"1997-02-01","Vorarlberg",17.85,-4.45,,119.94999999999999,4.472991071428572,60.22500000000001
"1997-02-01","Wien",16.633333333333333,-9.566666666666666,,126.6,3.657589285714286,18.66666666666667
"1997-03-01","Burgenland",17.8,-7,,171.9,5.6883940620782765,62.20000000000003
"1997-03-01","Kärnten",15,-5.6,,181.3666666666666,4.121470040569813,6.255555555555553
"1997-03-01","Niederösterreich",17.966666666666665,-4.933333333333334,,113.06666666666662,4.341917755683875,116.60000000000001
"1997-03-01","Oberösterreich",16.299999999999997,-2.3666666666666667,,103.76666666666662,5.226836917562722,65.24444444444445
"1997-03-01","Salzburg",8.366666666666667,-11.666666666666666,81689,111.69999999999996,-1.957840501792115,169.07777777777775
"1997-03-01","Steiermark",19.8,-3.2333333333333334,,157.50000000000003,6.07244623655914,16.577777777777776
"1997-03-01","Tirol",18.799999999999997,-2.1666666666666665,,177.35,6.393327543570564,49.16666666666668
"1997-03-01","Vorarlberg",19,-0.35,,133.45,7.7993279569892495,53.17500000000001
"1997-03-01","Wien",16.633333333333333,-2.9333333333333336,,147.73333333333326,5.605108491681016,88.76666666666661
"1997-04-01","Burgenland",20,-4.3,,197.49999999999997,7.982179930795845,35.400000000000006
"1997-04-01","Kärnten",16.8,-7.7333333333333325,,197.70000000000002,5.017069449555317,21.522222222222222
"1997-04-01","Niederösterreich",19.333333333333332,-4.933333333333334,,136.8333333333333,5.534922344056301,87.0333333333333
"1997-04-01","Oberösterreich",19.200000000000003,-4.133333333333333,,147.06666666666658,6.087467984483768,62.1888888888889
"1997-04-01","Salzburg",6,-14.5,117639,126.36666666666663,-3.699572857529062,127.06666666666663
"1997-04-01","Steiermark",21.766666666666666,-3.8,,188.425,7.7001438848920865,26.422222222222228
"1997-04-01","Tirol",21.066666666666666,-4.066666666666666,,207.42499999999998,7.178058504629112,60.67777777777777
"1997-04-01","Vorarlberg",20,-2.2,,200.25000000000006,7.870448350071734,110.77499999999998
"1997-04-01","Wien",20.700000000000003,-2.466666666666667,,184.89999999999995,7.203406610985267,56.60000000000003
"1997-05-01","Burgenland",29.6,5.8,,271.7,16.234677419354853,59.70000000000002
"1997-05-01","Kärnten",24.5,0.6000000000000001,,241.10000000000014,12.770149214078003,41.144444444444446
"1997-05-01","Niederösterreich",28.6,2.433333333333333,,221.5333333333334,13.519992705948267,78.39999999999996
"1997-05-01","Oberösterreich",28.966666666666665,2.1999999999999997,,259.0666666666667,14.22383512544803,47.21111111111112
"1997-05-01","Salzburg",15.666666666666666,-7.166666666666666,53141,205.4333333333333,4.592025089605733,99.27777777777779
"1997-05-01","Steiermark",29.133333333333333,3.266666666666667,,277.7000000000001,15.688606643032243,37.53333333333333
"1997-05-01","Tirol",29.36666666666667,0.16666666666666669,,262.6500000000001,14.242176542776999,45.3888888888889
"1997-05-01","Vorarlberg",26.1,2.05,,249.75000000000006,14.187298387096764,50.125000000000014
"1997-05-01","Wien",28.6,5.566666666666666,,252.33333333333334,15.438126937011646,54.26666666666669
"1997-06-01","Burgenland",32.4,4.8,,232.8000000000002,18.71347222222222,85.49999999999997
"1997-06-01","Kärnten",25.599999999999998,4.233333333333333,,164.93333333333337,15.31523044980913,142.82222222222214
"1997-06-01","Niederösterreich",31.633333333333333,1.4,,183.3333333333334,16.44407407407407,87.89999999999998
"1997-06-01","Oberösterreich",32.166666666666664,3.4,,236.20000000000002,17.31056640322332,61.51111111111112
"1997-06-01","Salzburg",16.8,-2.433333333333333,0,134.5999999999999,7.678451553082988,171.81111111111102
"1997-06-01","Steiermark",30.06666666666667,4.9,,204.50000000000003,18.204768518518517,155.5111111111111
"1997-06-01","Tirol",29.833333333333336,6.133333333333334,,163.25,16.785424983366603,146.74444444444444
"1997-06-01","Vorarlberg",26.950000000000003,8.45,,163.4999999999999,16.61986111111112,136.54999999999995
"1997-06-01","Wien",30.96666666666667,3.5333333333333328,,243.06666666666666,18.196388888888897,52.56666666666667
"1997-07-01","Burgenland",30.2,11.3,,205.39999999999998,19.30862533692724,206.79999999999995
"1997-07-01","Kärnten",24.833333333333332,6.933333333333334,,208.00000000000003,16.075853606178566,142.66666666666663
"1997-07-01","Niederösterreich",27.43333333333333,8.566666666666666,,151.73333333333338,16.904843118642653,207.4666666666667
"1997-07-01","Oberösterreich",27.533333333333335,9.966666666666667,,194.26666666666668,17.436603942652336,219.48888888888874
"1997-07-01","Salzburg",16.466666666666665,-0.5333333333333337,0,127.86666666666662,7.749523147947149,219.78888888888892
"1997-07-01","Steiermark",28.733333333333334,9.533333333333331,,210.34999999999997,18.954697952490836,155.32222222222225
"1997-07-01","Tirol",27.8,8.866666666666667,,202,17.075521594620273,121.3222222222222
"1997-07-01","Vorarlberg",26.15,9.8,,200.1500000000001,17.334005376344074,229.8749999999999
"1997-07-01","Wien",29.2,11.266666666666667,,198.66666666666669,18.605465949820793,227.3333333333334
"1997-08-01","Burgenland",30.7,12.4,,287.6000000000002,20.88149717514125,14.599999999999996
"1997-08-01","Kärnten",25.26666666666667,6.5666666666666655,,198.00000000000006,16.535903973970843,109.55555555555556
"1997-08-01","Niederösterreich",27.9,8.566666666666666,,210.66666666666666,17.350250096933046,59.50000000000001
"1997-08-01","Oberösterreich",28.633333333333333,9.766666666666667,,254.36666666666665,18.665090825748134,60.93333333333334
"1997-08-01","Salzburg",17.966666666666665,-0.2666666666666666,3,165.5666666666666,10.147225329217184,99.03333333333333
"1997-08-01","Steiermark",29.266666666666666,9.7,,229.88749999999996,19.495835632509607,55.31111111111112
"1997-08-01","Tirol",29.666666666666668,8.433333333333334,,222.3375,18.61363379785176,71.82222222222222
"1997-08-01","Vorarlberg",27.950000000000003,9.899999999999999,,241.70000000000002,19.485193056239105,91.85
"1997-08-01","Wien",28.933333333333334,12,,276.4000000000001,19.749006010171072,52.33333333333336
"1997-09-01","Burgenland",30.5,3.5,,276.0000000000001,16.275348189415027,15.8
"1997-09-01","Kärnten",24.900000000000002,2.3666666666666667,,244.39999999999998,13.63212962962963,69.54444444444444
"1997-09-01","Niederösterreich",27.833333333333332,0.5666666666666667,,237.83333333333331,13.128195059793818,21.266666666666666
"1997-09-01","Oberösterreich",26.66666666666667,2.5999999999999996,,263.0333333333334,14.079681721011692,21.444444444444446
"1997-09-01","Salzburg",18.5,-2.8000000000000003,18,242.93333333333337,8.776481481481477,35.855555555555554
"1997-09-01","Steiermark",28.166666666666668,4.5,,260.95000000000005,15.915694444444437,45.95555555555556
"1997-09-01","Tirol",28.166666666666668,4.6000000000000005,,260.45,15.663779132338755,34.36666666666667
"1997-09-01","Vorarlberg",25.950000000000003,5.7,,203.29999999999995,15.25819444444445,46.00000000000001
"1997-09-01","Wien",29.166666666666668,3.1999999999999997,,270.73333333333335,15.403906943154855,26.33333333333334
"1997-10-01","Burgenland",23.4,-5.9,,165.39999999999998,8.448655913978493,36.80000000000003
"1997-10-01","Kärnten",21.066666666666666,-10.166666666666666,,150.0666666666667,6.287275985663076,7.155555555555552
"1997-10-01","Niederösterreich",23.4,-8.999999999999998,,125.56666666666663,6.199165750107325,58.99999999999999
"1997-10-01","Oberösterreich",23.666666666666668,-5.933333333333334,,123.53333333333336,7.04923835125448,48.24444444444445
"1997-10-01","Salzburg",14.533333333333335,-14.733333333333333,362,155.3,1.8008960573476696,142.0777777777777
"1997-10-01","Steiermark",24.133333333333333,-7.433333333333334,,141.04999999999998,8.141397849462365,6.044444444444444
"1997-10-01","Tirol",23.866666666666664,-7.933333333333334,,176.80000000000004,8.30201600826981,43.011111111111106
"1997-10-01","Vorarlberg",23.65,-4.75,,126.70000000000002,9.39798387096775,86.175
"1997-10-01","Wien",21.76666666666667,-6.066666666666666,,152.3666666666667,7.98758960573476,35.30000000000001
"1997-11-01","Burgenland",21.1,-4.5,,85.6,5.462586926286509,63.300000000000026
"1997-11-01","Kärnten",13.766666666666667,-10.066666666666666,,76.53333333333335,2.4007736439499316,79.64444444444446
"1997-11-01","Niederösterreich",21.400000000000002,-6.566666666666667,,76.23333333333335,3.3575347079934996,69.60000000000001
"1997-11-01","Oberösterreich",22.200000000000003,-6.266666666666667,,78,3.570632673063037,58.42222222222223
"1997-11-01","Salzburg",9.233333333333334,-11.73333333333333,1268,108.9,-0.9100462962962954,88
"1997-11-01","Steiermark",21.200000000000003,-7.866666666666666,,77.9,4.74125,77.93333333333337
"1997-11-01","Tirol",19.566666666666666,-4.666666666666666,,105.55000000000001,3.8612477495839954,85.7666666666667
"1997-11-01","Vorarlberg",23.15,-2.35,,70.2,5.19736111111111,24.600000000000005
"1997-11-01","Wien",21.066666666666666,-4.466666666666667,,81.73333333333335,5.2168340057935,72.76666666666665
"1997-12-01","Burgenland",10.3,-7.2,,25.899999999999995,2.3449860724233984,34.80000000000003
"1997-12-01","Kärnten",7.133333333333332,-9.533333333333333,,56.6,-0.6898622482712685,57.85555555555556
"1997-12-01","Niederösterreich",11.4,-8.233333333333333,,32.666666666666664,1.3252163217939907,59.566666666666684
"1997-12-01","Oberösterreich",10.5,-8.433333333333334,,35.666666666666664,1.2756918656386242,60.84444444444442
"1997-12-01","Salzburg",4.233333333333333,-15.866666666666667,42062,51.733333333333334,-4.4439960429312135,92.11111111111111
"1997-12-01","Steiermark",9.166666666666666,-7.833333333333333,,49.60000000000001,1.6666433020645364,52.844444444444456
"1997-12-01","Tirol",11.633333333333333,-7.433333333333334,,66.2375,1.090354958443342,53.00000000000002
"1997-12-01","Vorarlberg",15.3,-5.7,,49.60000000000002,3.5881135072256263,110.62499999999999
"1997-12-01","Wien",12.166666666666666,-7.300000000000001,,22.366666666666667,2.3133982395547217,43.133333333333375
"1998-01-01","Burgenland",14.6,-9.8,,77.89999999999998,1.8426075268817197,6.799999999999997
"1998-01-01","Kärnten",10.433333333333334,-12.166666666666664,,136.16666666666663,-0.5483870967741935,-2.377777777777777
"1998-01-01","Niederösterreich",12.933333333333334,-13.200000000000001,,83.83333333333334,0.35037416122761056,22.433333333333344
"1998-01-01","Oberösterreich",12.633333333333333,-11.566666666666666,,78.23333333333333,0.38432996854655854,25.066666666666663
"1998-01-01","Salzburg",8.533333333333335,-16.066666666666666,62242,126.99999999999999,-4.699417562724014,43.64444444444446
"1998-01-01","Steiermark",12.766666666666667,-10.4,,127.94999999999997,1.4456629859573455,-12
"1998-01-01","Tirol",11.066666666666666,-10.933333333333332,,120.15000000000002,0.14794136759868465,14.488888888888889
"1998-01-01","Vorarlberg",12.45,-10.15,,103,1.6531118395345812,43.425000000000004
"1998-01-01","Wien",14,-11.066666666666666,,70.49999999999999,1.843940517711305,25.366666666666678
"1998-02-01","Burgenland",19,-11.8,,165.89999999999995,5.852232142857145,0.2
"1998-02-01","Kärnten",16.833333333333336,-12.766666666666667,,207.36666666666662,3.6460899758454106,-4.0666666666666655
"1998-02-01","Niederösterreich",16.9,-19.333333333333332,,140.76666666666662,3.078285489555983,8.799999999999997
"1998-02-01","Oberösterreich",15.866666666666665,-17.433333333333334,,129.86666666666665,2.477430555555555,3.122222222222219
"1998-02-01","Salzburg",9.733333333333333,-15.633333333333333,55913,210.8,-1.3401397773039565,4.98888888888889
"1998-02-01","Steiermark",19.93333333333333,-11.400000000000002,,197.45,5.067162698412698,-11.066666666666666
"1998-02-01","Tirol",19.333333333333332,-10.966666666666667,,204.5,3.2228189454424476,1.388888888888888
"1998-02-01","Vorarlberg",16.7,-9.1,,173.24999999999991,3.0909226190476193,14.175
"1998-02-01","Wien",18.066666666666666,-16.333333333333332,,160.26666666666668,5.9630456349206336,4.1000000000000005
"1998-03-01","Burgenland",19.1,-6,,169.49999999999994,4.9715053763440835,19.799999999999997
"1998-03-01","Kärnten",15.799999999999999,-9.133333333333333,,199.93333333333337,1.9997285260218922,18.644444444444456
"1998-03-01","Niederösterreich",20.53333333333333,-10.233333333333334,,139.73333333333332,3.584901433691757,106.69999999999996
"1998-03-01","Oberösterreich",20.233333333333334,-6,,147.06666666666666,4.477233020829462,64.56666666666666
"1998-03-01","Salzburg",10.200000000000001,-16.633333333333333,95155,131.9333333333333,-4.5917471599538295,149.43333333333322
"1998-03-01","Steiermark",19.2,-6.933333333333334,,181.60000000000002,5.007482078853046,29.833333333333336
"1998-03-01","Tirol",22.333333333333332,-6.4,,190.4,4.8504450866440445,43.655555555555566
"1998-03-01","Vorarlberg",19.25,-4.199999999999999,,119.5,5.59249229366561,97.27499999999998
"1998-03-01","Wien",19.333333333333332,-6.866666666666667,,154.13333333333335,5.2183691756272435,58.83333333333332
"1998-04-01","Burgenland",24.3,-0.7,,194.90000000000012,12.238737446197993,19.700000000000003
"1998-04-01","Kärnten",19.500000000000004,-3.1,,93.39999999999996,7.47294006019479,55.199999999999996
"1998-04-01","Niederösterreich",23.733333333333334,-3.033333333333333,,153.8,9.31707317073171,48.86666666666668
"1998-04-01","Oberösterreich",25.266666666666666,-2.1,,171.73333333333335,9.879991497954197,42.288888888888906
"1998-04-01","Salzburg",11.933333333333334,-9.466666666666669,76429,113.7,0.13913345263272092,99.80000000000003
"1998-04-01","Steiermark",23.466666666666665,-1.466666666666667,,156.82499999999996,11.058718452966236,47.38888888888889
"1998-04-01","Tirol",23.733333333333334,-0.9666666666666667,,150.6624999999999,9.242679593640851,85.34444444444443
"1998-04-01","Vorarlberg",24.65,0.3,,161.55,10.16315295815296,95.79999999999998
"1998-04-01","Wien",23.566666666666666,-0.7000000000000001,,194.9,11.684074605451935,23.400000000000002
"1998-05-01","Burgenland",29,5.7,,240.20000000000007,15.681601123595495,20.800000000000004
"1998-05-01","Kärnten",23.9,1.1333333333333333,,213.56666666666655,12.112320788530466,40.311111111111124
"1998-05-01","Niederösterreich",27.833333333333332,2.2333333333333334,,194.16666666666666,13.276120071684584,77.63333333333334
"1998-05-01","Oberösterreich",27.93333333333333,4.266666666666667,,238.09999999999985,14.497491039426523,35.644444444444446
"1998-05-01","Salzburg",15.433333333333332,-5.333333333333334,18272,173.69999999999993,4.6761916477324785,73.63333333333334
"1998-05-01","Steiermark",27.8,3.1,,226.2,14.774551971326163,28.922222222222217
"1998-05-01","Tirol",29.233333333333334,4.166666666666667,,232.14999999999995,14.506699807522544,25.811111111111117
"1998-05-01","Vorarlberg",27.4,3.7,,260.3500000000001,14.981653225806452,50.72500000000001
"1998-05-01","Wien",27.866666666666667,6.1000000000000005,,252,15.308378136200712,48.76666666666668
"1998-06-01","Burgenland",34.5,8,,237.2,19.716828929068146,18.400000000000002
"1998-06-01","Kärnten",27.8,3.6333333333333333,,191.6,16.3039351851852,117.63333333333333
"1998-06-01","Niederösterreich",32.46666666666666,4.9,,179.13333333333333,17.091884935029285,107.43333333333328
"1998-06-01","Oberösterreich",32.8,6.8,,223.83333333333326,17.677592592592585,122.17777777777773
"1998-06-01","Salzburg",18.866666666666664,-2.2,0,159.39999999999998,8.534768518518518,201.89999999999992
"1998-06-01","Steiermark",32.36666666666667,6.299999999999999,,209.85,19.211404728789976,124.25555555555553
"1998-06-01","Tirol",33,4.433333333333333,,211.7,17.61874727668847,158.01111111111106
"1998-06-01","Vorarlberg",33.25,6.3,,235.95000000000002,18.185696378830084,149.32499999999993
"1998-06-01","Wien",34.733333333333334,7.433333333333333,,246.20000000000005,19.088935185185186,63.76666666666667
"1998-07-01","Burgenland",33.4,10.7,,225.20000000000007,20.325151515151497,119.30000000000004
"1998-07-01","Kärnten",28.866666666666667,5,,221.13333333333335,17.407392473118286,202.79999999999998
"1998-07-01","Niederösterreich",33.83333333333333,7.433333333333334,,151.30000000000007,16.733319660778818,131.0999999999999
"1998-07-01","Oberösterreich",34.56666666666666,8.266666666666666,,180.20000000000005,18.265905017921146,143.6111111111111
"1998-07-01","Salzburg",21.166666666666668,-1.6,9,157.06666666666666,9.763156244422255,253.35555555555553
"1998-07-01","Steiermark",31.666666666666664,8.166666666666666,,212.39999999999998,20.08772401433692,154.5333333333333
"1998-07-01","Tirol",33.233333333333334,7.699999999999999,,208.40000000000003,18.73158448925957,153.06666666666663
"1998-07-01","Vorarlberg",30.700000000000003,9.05,,185.39999999999998,19.0637987880948,159.44999999999993
"1998-07-01","Wien",33.699999999999996,10.066666666666666,,222.10000000000002,19.975627551707134,107.0333333333333
"1998-08-01","Burgenland",35,9.5,,259.69999999999993,20.722050561797733,53.4
"1998-08-01","Kärnten",28.966666666666665,3.166666666666667,,244.3499999999999,17.57575847961067,140.38888888888889
"1998-08-01","Niederösterreich",34.06666666666666,5.566666666666666,,209.63333333333327,17.74676582028375,61.933333333333366
"1998-08-01","Oberösterreich",33.03333333333334,8.200000000000001,,252.2333333333333,18.346949428064367,53.14444444444445
"1998-08-01","Salzburg",21.666666666666664,-2,0,195.53333333333327,10.372645812968395,122.83333333333333
"1998-08-01","Steiermark",32.46666666666667,6.566666666666667,,243.65000000000003,20.179800555779256,86.35555555555555
"1998-08-01","Tirol",33.03333333333333,5.566666666666666,,243.4375,18.46344632852618,37.333333333333336
"1998-08-01","Vorarlberg",32.7,7.5,,224.49999999999994,18.946907667459275,79.625
"1998-08-01","Wien",35.4,9.066666666666668,,255.93333333333337,20.142857142857142,41.90000000000001
"1998-09-01","Burgenland",23.9,7.4,,129.90000000000006,15.08997214484679,97.19999999999997
"1998-09-01","Kärnten",22.133333333333336,1.8333333333333333,,127.16666666666666,11.954814814814817,134.05555555555554
"1998-09-01","Niederösterreich",24.866666666666667,3.4666666666666663,,100.0666666666667,12.942916666666667,103.59999999999998
"1998-09-01","Oberösterreich",26.46666666666667,5.533333333333332,,130.83333333333334,13.559074074074074,107.98888888888887
"1998-09-01","Salzburg",17.76666666666667,-4.800000000000001,1,136.03333333333336,5.724074074074073,177.21111111111108
"1998-09-01","Steiermark",24.633333333333336,5.133333333333334,,126.30000000000003,14.83625,126.58888888888887
"1998-09-01","Tirol",27.900000000000002,5.033333333333333,,167.34999999999994,13.689439672959866,103.45555555555556
"1998-09-01","Vorarlberg",25.200000000000003,5.7,,110.40000000000002,14.065344506517693,178.57499999999982
"1998-09-01","Wien",24.266666666666666,6.766666666666667,,123.46666666666665,14.566759259259259,113.89999999999992
"1998-10-01","Burgenland",20.3,3.5,,96.80000000000003,11.032653061224485,92.49999999999991
"1998-10-01","Kärnten",16.6,-1.5,,136.86666666666667,8.131706018418015,138.9666666666666
"1998-10-01","Niederösterreich",19.3,0.19999999999999996,,74.16666666666667,9.280913978494628,77.03333333333333
"1998-10-01","Oberösterreich",20,1.1333333333333333,,76.53333333333332,9.634946236559141,100.23333333333333
"1998-10-01","Salzburg",10.833333333333332,-8.1,806,104.06666666666669,2.334498207885305,116.67777777777779
"1998-10-01","Steiermark",19.96666666666667,0.4666666666666666,,116.19999999999999,11.031720430107528,88.47777777777777
"1998-10-01","Tirol",20.43333333333333,0.033333333333333326,,137.79999999999998,9.172265213652922,129.06666666666663
"1998-10-01","Vorarlberg",22.3,2.3,,83.44999999999999,10.514088282925544,143.39999999999998
"1998-10-01","Wien",20.400000000000002,2.5666666666666664,,90.9666666666667,10.572715053763442,84.73333333333336
"1998-11-01","Burgenland",14.4,-7,,83.80000000000001,2.2327988338192375,42.20000000000001
"1998-11-01","Kärnten",12.700000000000001,-10.966666666666667,,96.26666666666664,-0.1500925925925928,61.03333333333333
"1998-11-01","Niederösterreich",14.266666666666666,-8.633333333333333,,64.26666666666665,1.3455028164445155,58.83333333333333
"1998-11-01","Oberösterreich",12.533333333333335,-10.466666666666667,,58.600000000000016,1.4710244423839718,55.97777777777782
"1998-11-01","Salzburg",6.866666666666666,-19.266666666666666,16887,85.53333333333333,-5.706990740740742,84.9
"1998-11-01","Steiermark",16.866666666666667,-6.866666666666667,,103.35,2.9280092592592606,45.33333333333334
"1998-11-01","Tirol",13.033333333333333,-11.766666666666667,,104.50000000000001,0.6639926853139644,46.61111111111113
"1998-11-01","Vorarlberg",12.55,-10.850000000000001,,88.69999999999999,2.153702414113277,95.77499999999998
"1998-11-01","Wien",16.400000000000002,-7.066666666666667,,89.86666666666666,2.6019907407407397,35.433333333333344
"1998-12-01","Burgenland",10.9,-13,,39.50000000000001,-1.4264909847434126,20.2
"1998-12-01","Kärnten",7.633333333333332,-12.266666666666667,,103.60000000000001,-3.895873910687569,8.51111111111111
"1998-12-01","Niederösterreich",10.166666666666666,-13.633333333333333,,53.366666666666674,-1.861597662546931,43.13333333333334
"1998-12-01","Oberösterreich",8.733333333333333,-14.6,,55.333333333333336,-1.6140973047263547,28.855555555555565
"1998-12-01","Salzburg",4.9,-18.4,52292,111.89999999999998,-5.667954297336506,65.93333333333332
"1998-12-01","Steiermark",11.233333333333333,-13.433333333333334,,60.400000000000006,-1.767686755253307,16.422222222222224
"1998-12-01","Tirol",10.766666666666667,-13.4,,93.34999999999998,-2.762373521160179,17.288888888888888
"1998-12-01","Vorarlberg",13.3,-9.899999999999999,,62.900000000000006,1.068480236256247,40.47500000000001
"1998-12-01","Wien",9.533333333333333,-12.4,,46.400000000000006,-1.1823855755894594,24.1
"1999-01-01","Burgenland",9.8,-9,,53,0.3737756714060035,5.9
"1999-01-01","Kärnten",9.900000000000002,-15.833333333333336,,124.39999999999999,-2.581586021505375,9.68888888888889
"1999-01-01","Niederösterreich",13.833333333333332,-11.9,,68.56666666666666,-0.09237736194928084,26.533333333333342
"1999-01-01","Oberösterreich",10.966666666666667,-9.7,,44.599999999999994,-0.08324372759856631,34.01111111111112
"1999-01-01","Salzburg",8.633333333333336,-20.866666666666667,72820,101.79999999999997,-4.006989247311828,60.544444444444466
"1999-01-01","Steiermark",9.133333333333333,-9.033333333333335,,81.8,-0.47343189964157684,-2.8666666666666663
"1999-01-01","Tirol",7.533333333333333,-11.966666666666667,,109.89999999999999,-2.1943890693896506,55.14444444444445
"1999-01-01","Vorarlberg",13.7,-9.45,,87.65,1.6851824039005707,50.02500000000001
"1999-01-01","Wien",12.866666666666667,-8.600000000000001,,55.03333333333334,0.5367215878666834,14.266666666666666
"1999-02-01","Burgenland",13.6,-13.3,,81.80000000000003,1.1878923766816147,45.40000000000002
"1999-02-01","Kärnten",11.266666666666666,-13.233333333333333,,140.2,-2.6270337301587303,22.988888888888887
"1999-02-01","Niederösterreich",13.6,-14.366666666666667,,51.6,-0.5840773809523805,81.36666666666666
"1999-02-01","Oberösterreich",10.533333333333335,-15.133333333333333,,37.33333333333332,-1.3455357142857136,96.85555555555551
"1999-02-01","Salzburg",3.866666666666666,-22.3,130846,51.1,-8.940426587301587,190.26666666666668
"1999-02-01","Steiermark",15.966666666666667,-11.666666666666668,,126.7,1.1250992063492065,2.2777777777777777
"1999-02-01","Tirol",11.633333333333333,-16.866666666666667,,93.45,-1.889764260020555,71.05555555555553
"1999-02-01","Vorarlberg",7.3,-13.85,,57.65,-1.176518391787853,190.54999999999998
"1999-02-01","Wien",14.133333333333335,-10.633333333333333,,73.7,0.9506448412698414,75.86666666666663
"1999-03-01","Burgenland",20.6,-2.7,,166.8,7.411440107671601,15.499999999999995
"1999-03-01","Kärnten",15.033333333333333,-6.766666666666667,,150.66666666666663,4.089202508960576,27.84444444444444
"1999-03-01","Niederösterreich",20.166666666666668,-6.333333333333333,,135.03333333333327,5.094310035842295,39.50000000000002
"1999-03-01","Oberösterreich",19.03333333333333,-5.033333333333333,,125.13333333333331,5.459005376344084,31.377777777777787
"1999-03-01","Salzburg",6.699999999999998,-13.966666666666665,154681,129.46666666666667,-2.569847670250895,65.26666666666667
"1999-03-01","Steiermark",19.666666666666664,-4.6,,160.89999999999998,7.4679204214008985,23.599999999999998
"1999-03-01","Tirol",19.53333333333333,-4.866666666666666,,183.5,5.633557347670251,53.000000000000014
"1999-03-01","Vorarlberg",20,-2.15,,137.2499999999999,6.56331679073614,60.77500000000001
"1999-03-01","Wien",21,-3.333333333333333,,166.13333333333335,6.946684587813621,28.100000000000012
"1999-04-01","Burgenland",21.9,3.4,,189.3,11.992109038737453,54.800000000000004
"1999-04-01","Kärnten",19.26666666666667,-2.1,,158.53333333333333,8.174029969711466,60.63333333333333
"1999-04-01","Niederösterreich",21.4,-2.3666666666666663,,149.19999999999996,9.247967479674793,37.70000000000001
"1999-04-01","Oberösterreich",21.733333333333334,-0.1999999999999999,,169.43333333333337,9.559838461129713,58.93333333333332
